954441,841066,264122,23877.1,21040.8,6603.92,
954441,841066,261631,23877.1,21040.8,6526.25,
954441,841066,259187,23877.1,21040.8,6450.39,
954441,841066,256788,23877.1,21040.8,6376.27,
954441,841066,254434,23877.1,21040.8,6303.84,
